Brands,Calories,Fat,Protein,Carb
Peanut Butter Twix,311,18.5,5.3,31.4
Baby Ruth,275,13,3.2,39
Caramel  Twix,284.5,14,2.5,37.5
5th Avenue ,279.5,12.5,4.5,41
Snickers ,273,14,4.5,34
Twizzlers,262.5,1,2.5,66
Reese's Pieces ,258,11.5,7,34
Mr. Goodbar ,257,16,6.5,25.5
Whatchamacallit ,256.5,13,4.5,30
Oh Henry! ,245.5,9.5,6,37
M&M's Peanut ,242.5,12.5,4.5,28.5
Krackel ,236,13,3,29
M&M's Plain ,236,10,2,34
Mars Almond Bar ,233.5,11.5,4,31.5
Starburst ,233.5,5,0,50
Rolo ,233,10.5,2.5,34
Almond Joy ,232,14,2.5,29
Skittles ,231,2.5,0,51.5
Nestle Crunch ,229.5,11.5,2.5,28.5
Milk Way ,228.5,8.5,2.5,38.5
Bar None ,224,14.5,3.5,22.5
Reese's Peanut Butter Cups ,222,14.5,5,22
Kit Kat ,220.5,12.5,3,26.5
Cadbury's Caramello ,220,11.5,2.5,29.5
Butterfinger ,216,8.5,5.5,29.5
3 Musketeers ,212,6.5,1.5,39
Skor Toffee ,211,14,2,22
Symphony ,209,13,3,22.5
100 Grand Bar ,200.5,8,2,30.5
Goobers ,200,13,5.5,19
Mounds ,195,11.5,2,31.5
Special Dark ,195,12.5,2,25.5
Raisinets ,185.5,7,2,32
Chunkie ,173.5,10,3,20
York Peppermint Pattie ,149,4,1.5,33.5
After Eight Mints ,147,5.5,1,31.5
Twizzlers Cherry Nibs ,139,1.1,1,31.7
